filename,label,cx,cy,area
frame_000735.png,2,119,209,11356.000
frame_000736.png,2,120,209,11392.000
frame_000737.png,2,120,210,11399.500
frame_000738.png,2,120,210,11413.000
frame_000739.png,2,119,210,11429.000
frame_000740.png,2,119,211,11450.500
frame_000741.png,2,119,211,11484.500
frame_000742.png,2,119,212,11521.500
frame_000743.png,2,120,213,11527.000
frame_000744.png,2,120,213,11556.000
frame_000745.png,2,120,213,11587.000
frame_000746.png,2,120,214,11576.500
frame_000747.png,2,120,215,11613.000
frame_000748.png,2,120,215,11611.500
frame_000749.png,2,121,216,11395.000
frame_000750.png,2,121,217,11046.000
frame_000751.png,2,121,218,10089.000
frame_000752.png,1,98,219,9524.000
frame_000753.png,2,105,220,9195.500
frame_000754.png,2,110,220,8990.000
frame_000755.png,2,112,220,8319.000
frame_000756.png,2,109,220,8054.500
frame_000757.png,1,100,221,7238.000
frame_000758.png,1,98,221,7011.000
frame_000759.png,1,92,219,6856.500
frame_000760.png,1,91,218,6951.000
frame_000761.png,1,89,215,7221.500
frame_000762.png,1,88,213,7456.500
frame_000763.png,1,87,209,8046.500
frame_000764.png,1,86,207,8397.500
frame_000765.png,1,86,202,9189.500
frame_000766.png,1,86,200,9526.500
frame_000767.png,1,83,198,9680.000
frame_000768.png,1,82,196,9820.000
frame_000769.png,1,80,194,10095.500
frame_000770.png,1,79,194,10296.000
frame_000771.png,1,78,194,10530.000
frame_000772.png,1,78,194,10642.500
frame_000773.png,1,78,194,10783.000
frame_000774.png,1,78,194,10859.000
frame_000775.png,1,78,194,10945.500
frame_000776.png,1,78,194,10972.500
frame_000777.png,1,78,194,11040.000
frame_000778.png,1,79,194,11079.000
frame_000779.png,1,80,194,11125.000
frame_000780.png,1,80,194,11134.000
frame_000781.png,1,82,194,11157.000
frame_000782.png,1,83,194,11163.500
frame_000783.png,1,84,194,11161.000
frame_000784.png,1,85,194,11148.000
frame_000785.png,1,87,194,11113.000
frame_000786.png,1,90,194,11085.000
frame_000787.png,1,95,194,11030.500
frame_000788.png,1,98,194,11011.000
frame_000789.png,1,101,194,10989.000
frame_000790.png,2,103,194,10977.500
frame_000791.png,2,103,194,10976.000
frame_000792.png,2,104,194,10965.500
frame_000793.png,2,105,194,10959.500
frame_000794.png,2,105,194,10954.500
frame_000795.png,2,106,194,10951.500
frame_000796.png,2,107,194,10947.500
frame_000797.png,2,108,194,10944.500
frame_000798.png,2,108,194,10948.500
frame_000799.png,2,109,194,10945.000
frame_000800.png,2,110,194,10941.000
frame_000801.png,2,111,194,10942.000
frame_000802.png,2,111,194,10943.500
frame_000803.png,2,112,194,10944.500
frame_000804.png,2,113,194,10950.500
frame_000805.png,2,114,194,10945.000
frame_000806.png,2,115,194,10947.000
frame_000807.png,2,116,194,10950.000
frame_000808.png,2,116,194,10950.500
frame_000809.png,2,117,194,10954.500
frame_000810.png,2,117,194,10955.000
frame_000811.png,2,118,194,10959.000
frame_000812.png,2,119,194,10959.500
frame_000813.png,2,119,194,10961.500
frame_000814.png,2,119,194,10961.500
frame_000815.png,2,119,194,10963.000
frame_000816.png,2,119,194,10963.000
frame_000817.png,2,119,194,10964.500
frame_000818.png,2,119,194,10968.500
frame_000819.png,2,120,194,10969.000
frame_000820.png,2,120,194,10968.500
frame_000821.png,2,120,194,10968.000
frame_000822.png,2,120,194,10965.000
frame_000823.png,2,120,194,10973.500
frame_000824.png,2,121,194,10972.500
frame_000825.png,2,121,194,10961.000
frame_000826.png,2,121,194,10993.500
frame_000827.png,2,122,194,10960.500
frame_000828.png,2,122,194,10995.500
frame_000829.png,2,122,194,10960.500
frame_000830.png,2,122,194,10980.500
frame_000831.png,2,122,194,10970.000
frame_000832.png,2,123,194,10993.500
frame_000833.png,2,123,194,10982.500
frame_000834.png,2,123,194,10988.000
frame_000835.png,2,124,194,10985.000
frame_000836.png,2,124,194,10983.000
frame_000837.png,2,124,194,10983.500
frame_000838.png,2,124,194,10981.500
frame_000839.png,2,125,194,10990.500
frame_000840.png,2,125,194,10986.000
frame_000841.png,2,125,194,10986.000
frame_000842.png,2,126,194,10990.000
frame_000843.png,2,126,194,10988.500
frame_000844.png,2,126,194,10991.500
frame_000845.png,2,126,194,10988.500
frame_000846.png,2,127,194,10992.000
frame_000847.png,2,127,194,10990.500
frame_000848.png,2,127,194,10989.500
frame_000849.png,2,127,194,10992.500
frame_000850.png,2,127,194,10990.500
frame_000851.png,2,128,194,10990.000
frame_000852.png,2,128,194,10990.000
frame_000853.png,2,128,194,10987.500
frame_000854.png,2,128,194,10987.500
frame_000855.png,2,128,194,10989.500
frame_000856.png,2,128,195,10983.000
frame_000857.png,2,128,195,10984.000
frame_000858.png,2,128,195,10986.000
frame_000859.png,2,129,195,10984.500
frame_000860.png,2,129,195,10983.500
frame_000861.png,2,129,195,10986.500
frame_000862.png,2,129,195,10985.500
frame_000863.png,2,129,195,10984.500
frame_000864.png,2,129,195,10984.500
frame_000865.png,2,129,195,10983.000
frame_000866.png,2,129,195,10985.000
frame_000867.png,2,129,195,10984.000
frame_000868.png,2,129,195,10983.000
frame_000869.png,2,129,195,10983.000
frame_000870.png,2,129,195,10981.000
frame_000871.png,2,129,195,10982.000
frame_000872.png,2,129,195,10981.000
frame_000873.png,2,129,195,10982.000
frame_000874.png,2,129,195,10982.000
frame_000875.png,2,129,195,10978.000
frame_000876.png,2,129,195,10978.000
frame_000877.png,2,129,195,10975.000
frame_000878.png,2,129,195,10974.000
frame_000879.png,2,129,195,10980.000
frame_000880.png,2,129,195,10981.500
frame_000881.png,2,129,195,10982.000
frame_000882.png,2,129,195,10982.000
frame_000883.png,2,129,195,10981.000
frame_000884.png,2,129,195,10981.000
frame_000885.png,2,129,195,10980.000
frame_000886.png,2,129,195,10978.000
frame_000887.png,2,129,195,10978.500
frame_000888.png,2,129,195,10978.500
frame_000889.png,2,129,195,10982.500
frame_000890.png,2,129,195,10980.000
frame_000891.png,2,129,195,10977.000
frame_000892.png,2,129,195,10981.000
frame_000893.png,2,129,195,10980.000
frame_000894.png,2,129,195,10981.000
frame_000895.png,2,128,195,10976.500
frame_000896.png,2,128,195,10978.500
frame_000897.png,2,128,195,10980.500
frame_000898.png,2,128,195,10978.000
frame_000899.png,2,128,195,10978.000
frame_000900.png,2,128,195,10978.000
frame_000901.png,2,128,195,10978.000
frame_000902.png,2,128,195,10977.000
frame_000903.png,2,128,195,10976.000
frame_000904.png,2,128,195,10976.000
frame_000905.png,2,128,195,10973.000
frame_000906.png,2,128,195,10972.000
frame_000907.png,2,128,195,10971.000
frame_000908.png,2,128,195,10971.000
frame_000909.png,2,128,195,10967.500
frame_000910.png,2,128,195,10968.500
frame_000911.png,2,129,195,10969.000
frame_000912.png,2,128,195,10970.500
frame_000913.png,2,128,195,10967.500
frame_000914.png,2,128,195,10967.500
frame_000915.png,2,128,195,10968.500
frame_000916.png,2,128,195,10967.500
frame_000917.png,2,128,195,10968.500
frame_000918.png,2,128,195,10968.500
frame_000919.png,2,128,195,10967.500
frame_000920.png,2,128,195,10969.000
frame_000921.png,2,128,195,10969.000
frame_000922.png,2,128,195,10968.000
frame_000923.png,2,128,195,10969.000
frame_000924.png,2,128,195,10969.000
frame_000925.png,2,128,195,10969.000
frame_000926.png,2,128,195,10969.000
frame_000927.png,2,128,195,10968.000
frame_000928.png,2,128,195,10968.000
frame_000929.png,2,128,195,10969.000
frame_000930.png,2,128,195,10969.000
frame_000931.png,2,128,195,10969.000
frame_000932.png,2,128,195,10969.000
frame_000933.png,2,128,195,10969.000
frame_000934.png,2,128,195,10970.000
frame_000935.png,2,128,195,10969.000
frame_000936.png,2,128,195,10968.000
frame_000937.png,2,128,195,10968.000
frame_000938.png,2,128,195,10968.000
frame_000939.png,2,128,195,10968.000
frame_000940.png,2,128,195,10968.000
frame_000941.png,2,128,195,10966.000
frame_000942.png,2,128,195,10965.000
frame_000943.png,2,128,195,10964.000
frame_000944.png,2,128,195,10963.000
frame_000945.png,2,128,195,10962.000
frame_000946.png,2,128,195,10961.000
frame_000947.png,2,128,196,10957.500
frame_000948.png,2,128,196,10957.500
frame_000949.png,2,128,196,10958.500
frame_000950.png,2,128,196,10957.500
frame_000951.png,2,128,196,10958.000
frame_000952.png,2,128,196,10958.000
frame_000953.png,2,128,196,10958.000
frame_000954.png,2,128,196,10958.000
frame_000955.png,2,128,196,10959.000
frame_000956.png,2,128,196,10958.000
frame_000957.png,2,128,196,10957.000
frame_000958.png,2,128,196,10958.000
frame_000959.png,2,128,196,10959.000
frame_000960.png,2,128,196,10959.000
frame_000961.png,2,128,196,10959.000
frame_000962.png,2,128,196,10959.000
frame_000963.png,2,128,196,10959.000
frame_000964.png,2,128,196,10959.000
frame_000965.png,2,128,196,10955.500
frame_000966.png,2,128,196,10955.500
frame_000967.png,2,128,196,10955.500
frame_000968.png,2,128,196,10955.500
frame_000969.png,2,128,196,10953.500
frame_000970.png,2,128,196,10953.500
frame_000971.png,2,128,196,10954.500
frame_000972.png,2,128,196,10951.500
frame_000973.png,2,128,196,10950.500
frame_000974.png,2,128,196,10949.500
frame_000975.png,2,128,196,10949.000
frame_000976.png,2,128,196,10946.500
frame_000977.png,2,128,196,10946.500
frame_000978.png,2,128,196,10946.500
frame_000979.png,2,128,196,10946.500
frame_000980.png,2,128,196,10947.500
frame_000981.png,2,128,196,10947.500
frame_000982.png,2,128,196,10946.500
frame_000983.png,2,128,196,10946.500
frame_000984.png,2,128,196,10946.500
frame_000985.png,2,128,196,10947.500
frame_000986.png,2,128,196,10947.500
frame_000987.png,2,128,196,10946.500
frame_000988.png,2,128,196,10945.500
frame_000989.png,2,128,196,10945.500
frame_000990.png,2,128,196,10945.500
frame_000991.png,2,128,196,10943.500
frame_000992.png,2,128,196,10942.500
frame_000993.png,2,128,196,10940.500
frame_000994.png,2,128,196,10941.500
frame_000995.png,2,128,196,10939.500
frame_000996.png,2,128,196,10938.500
frame_000997.png,2,128,196,10937.500
frame_000998.png,2,128,196,10936.500
frame_000999.png,2,128,197,10935.000
frame_001000.png,2,128,197,10935.000
frame_001001.png,2,128,197,10935.000
frame_001002.png,2,128,197,10935.000
frame_001003.png,2,128,197,10936.000
frame_001004.png,2,128,197,10937.000
frame_001005.png,2,128,197,10937.000
frame_001006.png,2,128,197,10935.500
frame_001007.png,2,128,197,10934.500
frame_001008.png,2,128,197,10932.500
frame_001009.png,2,128,197,10931.500
frame_001010.png,2,128,197,10930.000
frame_001011.png,2,128,197,10929.000
frame_001012.png,2,128,197,10928.000
frame_001013.png,2,128,197,10926.000
frame_001014.png,2,128,197,10925.000
frame_001015.png,2,128,197,10923.000
frame_001016.png,2,128,197,10923.000
frame_001017.png,2,128,197,10921.500
frame_001018.png,2,128,197,10921.500
frame_001019.png,2,128,197,10920.500
frame_001020.png,2,128,197,10921.500
frame_001021.png,2,128,197,10919.500
frame_001022.png,2,128,197,10918.500
frame_001023.png,2,128,197,10918.500
frame_001024.png,2,128,197,10920.000
frame_001025.png,2,128,197,10919.000
frame_001026.png,2,128,197,10917.000
frame_001027.png,2,128,197,10916.000
frame_001028.png,2,128,197,10914.000
frame_001029.png,2,128,197,10913.000
frame_001030.png,2,128,197,10911.000
frame_001031.png,2,128,197,10909.000
frame_001032.png,2,128,197,10907.000
frame_001033.png,2,128,198,10905.500
frame_001034.png,2,128,198,10902.000
frame_001035.png,2,128,198,10903.500
frame_001036.png,2,128,198,10903.500
frame_001037.png,2,128,198,10903.500
frame_001038.png,2,128,198,10903.500
frame_001039.png,2,128,198,10900.500
frame_001040.png,2,128,198,10897.500
frame_001041.png,2,128,198,10896.500
frame_001042.png,2,128,198,10894.500
frame_001043.png,2,128,198,10893.500
frame_001044.png,2,128,198,10893.000
frame_001045.png,2,128,198,10886.500
frame_001046.png,2,128,198,10885.500
frame_001047.png,2,128,198,10882.500
frame_001048.png,2,128,198,10879.500
frame_001049.png,2,128,198,10877.500
frame_001050.png,2,128,198,10874.500
frame_001051.png,2,128,198,10875.000
frame_001052.png,2,128,198,10875.500
frame_001053.png,2,128,198,10878.500
frame_001054.png,2,128,198,10879.500
frame_001055.png,2,128,199,10860.000
frame_001056.png,2,128,199,10858.000
frame_001057.png,2,128,199,10862.000
frame_001058.png,2,128,199,10865.000
frame_001059.png,2,128,199,10872.000
frame_001060.png,2,128,199,10871.500
frame_001061.png,2,128,199,10877.500
frame_001062.png,2,128,199,10879.500
frame_001063.png,2,128,199,10882.500
frame_001064.png,2,128,199,10850.000
frame_001065.png,2,128,199,10855.000
frame_001066.png,2,128,199,10854.000
frame_001067.png,2,128,199,10856.000
frame_001068.png,2,128,199,10856.000
frame_001069.png,2,128,199,10864.000
frame_001070.png,2,128,199,10866.000
frame_001071.png,2,128,199,10876.500
frame_001072.png,2,128,199,10873.500
frame_001073.png,2,128,199,10881.500
frame_001074.png,2,128,199,10885.500
frame_001075.png,2,128,199,10894.500
frame_001076.png,2,128,199,10896.500
frame_001077.png,2,128,199,10907.500
frame_001078.png,2,128,199,10914.000
frame_001079.png,2,128,199,10918.000
frame_001080.png,2,128,199,10919.000
frame_001081.png,2,128,199,10934.500
frame_001082.png,2,128,199,10945.000
frame_001083.png,2,128,199,10956.000
frame_001084.png,2,128,199,10963.000
frame_001085.png,2,124,199,10981.000
frame_001086.png,2,121,199,10997.500
frame_001087.png,2,117,199,11013.000
frame_001088.png,2,115,199,11018.500
frame_001089.png,2,113,199,11048.000
frame_001090.png,2,112,199,11060.000
frame_001091.png,2,111,199,11076.500
frame_001092.png,2,112,199,11084.500
frame_001093.png,2,113,199,11095.500
frame_001094.png,2,114,199,11112.000
frame_001095.png,2,116,199,11119.000
frame_001096.png,2,117,199,11131.000
frame_001097.png,2,118,199,11145.000
frame_001098.png,2,119,199,11147.000
frame_001099.png,2,120,199,11163.000
frame_001100.png,2,121,200,11169.500
frame_001101.png,2,122,200,11179.500
frame_001102.png,2,123,200,11171.000
frame_001103.png,2,124,200,11195.000
frame_001104.png,2,124,200,11203.500
frame_001105.png,2,125,200,11199.500
frame_001106.png,2,126,200,11206.000
frame_001107.png,2,127,200,11212.500
frame_001108.png,2,127,200,11221.500
frame_001109.png,2,128,200,11232.500
frame_001110.png,2,128,200,11231.000
frame_001111.png,2,128,201,11230.500
frame_001112.png,2,128,201,11232.500
frame_001113.png,2,128,201,11240.000
frame_001114.png,2,128,201,11232.000
frame_001115.png,2,128,201,11232.000
frame_001116.png,2,128,201,11216.500
frame_001117.png,2,128,201,11227.000
frame_001118.png,2,128,201,11212.500
frame_001119.png,2,128,201,11203.000
frame_001120.png,2,128,202,11200.000
frame_001121.png,2,128,202,11192.000
frame_001122.png,2,128,202,11183.000
frame_001123.png,2,128,202,11163.000
frame_001124.png,2,128,202,11157.500
frame_001125.png,2,128,202,11134.000
frame_001126.png,2,128,203,11124.500
frame_001127.png,2,128,203,11109.000
frame_001128.png,2,128,203,11098.000
frame_001129.png,2,128,203,11081.500
frame_001130.png,2,128,203,11075.500
frame_001131.png,2,128,204,11061.000
frame_001132.png,2,128,204,11047.500
frame_001133.png,2,128,204,11031.500
frame_001134.png,2,128,204,11035.500
frame_001135.png,2,128,205,11017.000
frame_001136.png,2,128,205,11015.500
frame_001137.png,2,128,205,10992.500
frame_001138.png,2,128,205,11006.000
frame_001139.png,2,128,206,10994.000
frame_001140.png,2,128,206,10973.000
frame_001141.png,2,128,206,10977.500
frame_001142.png,2,128,207,10965.500
frame_001143.png,2,128,207,10979.000
frame_001144.png,2,128,207,10982.000
frame_001145.png,2,128,208,10989.000
frame_001146.png,2,128,208,10994.000
frame_001147.png,2,128,209,11032.000
frame_001148.png,2,128,209,11048.000
frame_001149.png,2,128,210,11078.000
frame_001150.png,2,128,210,11135.000
frame_001151.png,2,128,211,11341.500
frame_001152.png,2,128,211,11498.500
frame_001153.png,2,128,212,11837.500
frame_001154.png,2,128,213,12118.000
frame_001155.png,2,128,214,12474.500
frame_001156.png,2,128,214,12613.000
frame_001157.png,2,128,215,12617.000
frame_001158.png,2,128,216,12561.500
frame_001159.png,2,128,217,12199.500
frame_001160.png,2,128,218,11972.000
frame_001161.png,2,126,220,10467.000
frame_001162.png,2,119,221,9589.000
frame_001163.png,2,110,222,8395.000
frame_001164.png,2,105,223,7784.000
frame_001165.png,1,100,223,7144.500
frame_001166.png,1,98,223,6909.000
frame_001167.png,1,98,223,6880.500
frame_001168.png,1,96,222,6874.500
frame_001169.png,1,95,221,6894.000
frame_001170.png,1,93,220,6962.000
frame_001171.png,1,90,218,7154.500
frame_001172.png,1,89,217,7342.000
frame_001173.png,1,88,215,7709.000
frame_001174.png,1,88,213,7996.500
frame_001175.png,1,88,212,8469.000
frame_001176.png,1,88,210,8795.500
frame_001177.png,1,89,208,9329.500
frame_001178.png,1,89,207,9595.500
frame_001179.png,1,88,207,9663.000
frame_001180.png,1,87,206,9732.000
frame_001181.png,1,86,205,9870.500
frame_001182.png,1,86,204,10129.500
frame_001183.png,1,86,203,10549.500
frame_001184.png,1,86,203,10709.000
frame_001185.png,1,85,202,10968.000
frame_001186.png,1,85,202,11160.000
frame_001187.png,1,85,201,11428.000
frame_001188.png,1,85,200,11463.500
frame_001189.png,1,85,200,11529.000
frame_001190.png,1,86,200,11536.500
frame_001191.png,1,86,199,11554.500
frame_001192.png,1,87,199,11557.000
frame_001193.png,1,88,199,11535.000
frame_001194.png,1,89,198,11527.000
frame_001195.png,1,90,198,11457.500
frame_001196.png,1,91,198,11426.000
frame_001197.png,1,92,198,11364.500
frame_001198.png,1,93,197,11322.500
frame_001199.png,1,94,197,11262.000
frame_001200.png,1,95,197,11261.000
frame_001201.png,1,99,197,11195.500
frame_001202.png,1,101,197,11181.500
frame_001203.png,2,103,197,11138.000
frame_001204.png,2,103,197,11133.000
frame_001205.png,2,104,197,11123.000
frame_001206.png,2,103,197,11118.500
frame_001207.png,2,103,197,11105.500
frame_001208.png,2,103,197,11098.500
frame_001209.png,2,103,197,11092.500
frame_001210.png,2,103,197,11086.500
frame_001211.png,2,103,197,11087.000
frame_001212.png,2,103,197,11077.000
frame_001213.png,2,103,197,11055.000
frame_001214.png,2,103,197,11052.500
frame_001215.png,2,103,197,11038.500
frame_001216.png,2,103,197,11026.500
frame_001217.png,2,103,197,11008.000
frame_001218.png,2,103,197,11009.000
frame_001219.png,2,103,197,11000.500
frame_001220.png,2,104,197,10993.500
frame_001221.png,2,104,197,10983.500
frame_001222.png,2,105,197,10979.500
frame_001223.png,2,106,197,10979.000
frame_001224.png,2,107,197,10967.000
frame_001225.png,2,108,197,10965.000
frame_001226.png,2,108,197,10969.000
frame_001227.png,2,109,197,10963.000
frame_001228.png,2,110,197,10963.000
frame_001229.png,2,109,197,10954.500
frame_001230.png,2,109,197,10955.000
frame_001231.png,2,110,197,10952.000
frame_001232.png,2,110,197,10949.000
frame_001233.png,2,110,197,10941.500
frame_001234.png,2,110,197,10939.500
frame_001235.png,2,110,197,10943.500
frame_001236.png,2,111,197,10935.500
frame_001237.png,2,111,197,10936.500
frame_001238.png,2,112,197,10938.500
frame_001239.png,2,112,197,10930.500
frame_001240.png,2,113,197,10939.500
frame_001241.png,2,113,197,10930.000
frame_001242.png,2,114,197,10931.000
frame_001243.png,2,115,197,10928.500
frame_001244.png,2,115,197,10933.500
frame_001245.png,2,115,197,10933.500
frame_001246.png,2,115,197,10929.500
frame_001247.png,2,115,197,10928.500
frame_001248.png,2,115,197,10919.500
frame_001249.png,2,115,197,10924.000
frame_001250.png,2,115,197,10927.000
frame_001251.png,2,115,197,10926.500
frame_001252.png,2,115,197,10933.500
frame_001253.png,0,50,147,424.500
frame_001254.png,0,51,147,441.000
frame_001255.png,1,54,148,482.500
frame_001256.png,1,56,148,506.500
frame_001257.png,1,60,149,572.000
frame_001258.png,1,62,149,598.000
frame_001259.png,1,64,150,649.000
frame_001260.png,1,66,150,686.500
frame_001261.png,1,69,151,736.000
frame_001262.png,1,70,151,772.000
frame_001263.png,1,73,152,851.000
frame_001264.png,1,75,153,884.000
frame_001265.png,1,78,154,947.500
frame_001266.png,1,79,155,993.000
frame_001267.png,1,82,155,1061.000
frame_001268.png,1,82,155,1082.000
frame_001269.png,1,84,156,1142.500
frame_001270.png,1,85,156,1177.500
frame_001271.png,1,87,157,1238.000
frame_001272.png,1,87,157,1257.000
frame_001273.png,1,89,158,1338.000
frame_001274.png,1,90,158,1384.000
frame_001275.png,1,92,159,1476.500
frame_001276.png,1,92,159,1499.000
frame_001277.png,1,94,159,1569.500
frame_001278.png,1,94,159,1602.000
frame_001279.png,1,96,160,1672.500
frame_001280.png,1,96,160,1695.000
frame_001281.png,1,97,161,1773.000
frame_001282.png,1,98,161,1803.500
frame_001283.png,1,99,162,1880.500
frame_001284.png,1,100,161,1923.500
frame_001285.png,1,101,162,2012.000
frame_001286.png,1,102,163,2040.000
frame_001287.png,2,103,163,2173.000
frame_001288.png,2,104,164,2198.500
frame_001289.png,2,105,164,2306.000
frame_001290.png,2,106,165,2384.500
frame_001291.png,2,107,165,2507.000
frame_001292.png,2,108,166,2587.000
frame_001293.png,2,109,166,2718.000
frame_001294.png,2,110,167,2766.000
frame_001295.png,2,111,168,2965.000
frame_001296.png,2,112,168,3071.000
frame_001297.png,2,114,169,3237.000
frame_001298.png,2,114,170,3343.500
frame_001299.png,2,115,171,3514.500
frame_001300.png,2,115,171,3584.500
frame_001301.png,2,117,173,3772.500
frame_001302.png,2,117,174,3912.000
frame_001303.png,2,118,175,4134.000
frame_001304.png,2,119,176,4289.500
frame_001305.png,2,120,177,4541.000
frame_001306.png,2,120,178,4725.500
frame_001307.png,2,121,179,5018.500
frame_001308.png,2,122,180,5115.500
frame_001309.png,2,122,181,5430.000
frame_001310.png,2,123,182,5549.000
frame_001311.png,2,124,183,5924.000
frame_001312.png,2,124,184,6057.000
frame_001313.png,2,125,186,6473.500
frame_001314.png,2,126,187,6779.000
frame_001315.png,2,127,189,7282.000
frame_001316.png,2,128,191,7656.500
frame_001317.png,2,128,192,8040.500
frame_001318.png,2,128,194,8472.000
frame_001319.png,2,128,198,9148.000
frame_001320.png,2,128,198,9621.500
frame_001321.png,2,128,198,10098.000
frame_001322.png,2,128,198,10559.000
frame_001323.png,2,128,198,11396.500
frame_001324.png,2,128,198,11787.000
frame_001325.png,2,128,198,12327.500
frame_001326.png,2,128,198,12494.500
frame_001327.png,2,128,198,12957.000
frame_001328.png,2,128,198,13086.000
frame_001329.png,2,128,198,13442.500
frame_001330.png,2,128,198,13626.500
frame_001331.png,2,128,198,13801.000
frame_001332.png,2,128,198,13827.500
frame_001333.png,2,128,198,13808.500
frame_001334.png,2,128,198,13688.000
frame_001335.png,2,128,199,13109.500
frame_001336.png,2,128,199,12586.500
frame_001337.png,2,128,199,11911.500
frame_001338.png,2,138,199,10775.000
frame_001339.png,2,150,199,9429.500
frame_001340.png,2,153,199,9128.000
frame_001341.png,3,161,199,8469.000
frame_001342.png,3,165,199,8199.000
frame_001343.png,3,169,199,8150.000
frame_001344.png,3,172,199,8158.000
frame_001345.png,3,175,199,8297.500
frame_001346.png,3,175,198,8601.000
frame_001347.png,3,176,198,9063.000
frame_001348.png,3,177,198,9238.500
frame_001349.png,3,175,198,9948.500
frame_001350.png,3,174,198,10317.500
frame_001351.png,3,174,198,10565.500
frame_001352.png,3,174,199,10719.500
frame_001353.png,3,174,199,10945.500
frame_001354.png,3,173,199,11113.500
frame_001355.png,3,170,199,11305.500
frame_001356.png,3,170,199,11335.000
frame_001357.png,3,164,199,11389.000
frame_001358.png,3,160,199,11378.500
frame_001359.png,3,154,199,11325.500
frame_001360.png,2,148,199,11291.000
frame_001361.png,2,148,199,11194.500
frame_001362.png,2,145,199,11183.500
frame_001363.png,2,140,199,11170.000
frame_001364.png,2,126,199,11206.000
frame_001365.png,2,133,199,11156.000
frame_001366.png,2,132,199,11150.000
frame_001367.png,2,128,199,11131.500
frame_001368.png,2,128,199,11112.500
frame_001369.png,2,128,199,11063.500
frame_001370.png,2,128,199,11051.500
frame_001371.png,2,128,199,11052.000
frame_001372.png,2,128,200,11049.500
frame_001373.png,2,128,200,11059.000
frame_001374.png,2,128,200,11067.500
frame_001375.png,2,128,200,11068.000
frame_001376.png,2,128,200,11067.500
frame_001377.png,2,128,200,11069.000
frame_001378.png,2,128,200,11070.000
frame_001379.png,2,128,200,11081.000
frame_001380.png,2,128,200,11085.000
frame_001381.png,2,128,200,11092.500
frame_001382.png,2,128,200,11091.000
frame_001383.png,2,128,201,11102.000
frame_001384.png,2,128,201,11106.500
frame_001385.png,2,128,201,11113.000
frame_001386.png,2,128,201,11116.000
frame_001387.png,2,128,201,11120.000
frame_001388.png,2,128,201,11127.500
frame_001389.png,2,128,201,11145.000
frame_001390.png,2,128,201,11159.500
frame_001391.png,2,128,202,11188.000
frame_001392.png,2,128,202,11202.000
frame_001393.png,2,125,202,11206.500
frame_001394.png,2,123,202,11209.500
frame_001395.png,2,121,202,11221.500
frame_001396.png,2,121,202,11223.000
frame_001397.png,2,119,202,11237.500
frame_001398.png,2,117,203,11243.000
frame_001399.png,2,116,203,11250.000
frame_001400.png,2,115,203,11265.500
frame_001401.png,2,114,203,11272.000
frame_001402.png,2,114,203,11278.000
frame_001403.png,2,113,203,11298.000
frame_001404.png,2,113,203,11318.000
frame_001405.png,2,112,203,11322.500
frame_001406.png,2,112,203,11339.000
frame_001407.png,2,112,204,11376.000
frame_001408.png,2,112,204,11392.000
frame_001409.png,2,111,204,11442.500
frame_001410.png,2,111,204,11428.000
frame_001411.png,2,111,204,11475.000
frame_001412.png,2,110,204,11461.000
frame_001413.png,2,108,204,11451.000
frame_001414.png,2,106,204,11434.500
frame_001415.png,2,104,204,11409.000
frame_001416.png,2,103,204,11396.500
frame_001417.png,2,103,204,11381.000
frame_001418.png,2,103,204,11375.500
frame_001419.png,2,103,204,11361.000
frame_001420.png,2,103,204,11360.000
frame_001421.png,2,103,204,11357.000
frame_001422.png,2,104,204,11363.500
frame_001423.png,2,104,203,11367.000
frame_001424.png,2,104,203,11372.000
frame_001425.png,2,104,203,11387.500
frame_001426.png,2,103,203,11405.500
frame_001427.png,2,104,203,11419.500
frame_001428.png,2,105,203,11441.000
frame_001429.png,2,105,203,11494.500
frame_001430.png,2,105,203,11542.000
frame_001431.png,2,105,203,11567.000
frame_001432.png,2,105,203,11578.000
frame_001433.png,2,103,203,11556.000
frame_001434.png,1,102,203,11527.500
frame_001435.png,1,101,203,11496.500
frame_001436.png,1,100,203,11483.000
frame_001437.png,1,100,203,11456.000
frame_001438.png,1,100,203,11431.500
frame_001439.png,1,100,202,11415.000
frame_001440.png,1,100,202,11408.500
frame_001441.png,1,100,202,11390.000
frame_001442.png,1,101,202,11383.500
frame_001443.png,1,102,202,11384.500
frame_001444.png,1,102,202,11379.500
frame_001445.png,2,103,201,11381.500
frame_001446.png,2,103,201,11383.000
frame_001447.png,2,103,201,11389.500
frame_001448.png,1,102,201,11402.000
frame_001449.png,2,103,201,11410.500
frame_001450.png,2,103,201,11435.500
frame_001451.png,2,103,201,11468.000
frame_001452.png,2,103,201,11503.500
frame_001453.png,2,104,201,11548.500
frame_001454.png,2,104,201,11569.500
frame_001455.png,2,103,201,11558.000
frame_001456.png,1,102,201,11545.500
frame_001457.png,1,101,200,11507.000
frame_001458.png,1,100,200,11479.500
frame_001459.png,1,100,200,11439.500
frame_001460.png,1,100,200,11430.000
frame_001461.png,1,100,200,11390.000
frame_001462.png,1,100,199,11390.000
frame_001463.png,1,101,199,11357.000
frame_001464.png,1,101,199,11333.500
frame_001465.png,1,102,199,11302.500
frame_001466.png,2,103,199,11301.000
frame_001467.png,1,102,199,11284.500
frame_001468.png,1,102,198,11290.500
frame_001469.png,1,102,198,11283.500
frame_001470.png,1,102,198,11283.000
